,CCCT,CVCT,V37_419,V38_419,V37_41,V38_41,Temperature,peak_v_arr1,peak_IC_arr1,peak_v_arr2,peak_IC_arr2,peak_v_arr3,peak_IC_arr3,Capacity
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1311.6,9454.3,1243.4,1239.7,591.6,587.9,26.808856282085628,4.079271795939161,28.59733664667753,4.079271795939161,28.59733664667753,4.079271795939161,28.59733664667753,1.1026236331914077
2,1249.7,9519.3,1186.9,1184.5,557.3,554.9,26.790278260831307,4.067290463912524,28.1837468776152,4.067290463912524,28.1837468776152,4.067290463912524,28.1837468776152,1.0885801879473431
3,1174.9,9590.9,1106.7,1105.6000000000001,503.5,502.4,26.72939269281626,4.081455253156973,27.786674573152098,4.081455253156973,27.786674573152098,4.081455253156973,27.786674573152098,1.0613249847591086
4,1147.1,9619.5,1077.9,1076.9,486.0,485.0,26.67822520058874,4.067513875941639,26.68055971294633,4.081985517688823,27.210172207203016,4.081985517688823,27.210172207203016,1.0347062057983545
5,28.6,9604.4,1100.2,1100.2,311.3,311.3,26.214741270217427,4.067513875941639,26.68055971294633,4.081985517688823,27.210172207203016,4.081985517688823,27.210172207203016,1.0269978594353013
6,28.7,9512.5,1189.3,1189.3,373.3,373.3,26.236576850111266,4.074353153147216,33.8026896302978,4.074353153147216,33.8026896302978,4.074353153147216,33.8026896302978,1.078501971098942
7,1184.7,9583.4,1116.5,1113.4,517.7,514.6,26.72856249382263,4.078768321596203,27.219682446712397,4.078768321596203,27.219682446712397,4.078768321596203,27.219682446712397,1.0638897478802845
8,1118.3,9647.0,1051.4,1049.5,471.9,470.0,26.723698338726855,4.080530670745598,26.634808791498415,4.080530670745598,26.634808791498415,4.080530670745598,26.634808791498415,1.0366551223324425
9,1133.3,9636.199999999999,1068.2,1065.5,474.3,471.6,26.76988663666733,4.080530670745598,26.634808791498415,4.080530670745598,26.634808791498415,4.080530670745598,26.634808791498415,1.030941327482094
10,1091.7,9674.4,1025.1,1022.9999999999999,457.3,455.2,26.75711161780999,4.075019440951288,25.4593053882879,4.087665936943537,26.219539714803748,4.087665936943537,26.219539714803748,1.0140084541034655
11,28.8,9714.0,991.1,991.1,289.0,289.0,26.26207841342003,4.075019440951288,25.4593053882879,4.087665936943537,26.219539714803748,4.087665936943537,26.219539714803748,1.008516095994519
12,28.8,6606.7,2586.8999999999996,2520.2,1827.3,1760.6,45.793167713052156,4.032936078961839,55.90707868105553,4.071389811469025,47.97300716541249,4.071389811469025,47.97300716541249,1.7419245088095905
13,2784.9,6534.099999999999,2556.7,2484.2,1839.7,1767.2,45.95148358880298,3.9410148173450965,25.29462544892384,4.030607612714341,55.70469142206391,4.070420964966684,46.63831675624196,1.779741859708433
14,2778.6,6866.599999999999,2552.4,2480.1,1835.3000000000002,1763.0,45.90485020683102,3.941476280832847,25.212810643065758,4.031086532013241,54.74551105172901,4.0699935436467465,46.76230284367065,1.7815666306452766
15,2785.3,6573.7,2558.8,2487.0,1828.8,1757.0,45.90459492897931,3.9413166329603477,25.22201953661632,4.031261631311462,54.951513783433626,4.072047722988015,47.03094515723735,1.7834859577156017
16,28.7,6613.099999999999,2568.0,2495.0,1823.5,1750.5,45.89186321816499,3.938383694089984,25.387251361272273,4.031094311652133,54.66063052729353,4.0726959774715255,45.8103767516369,1.7864411650415677
17,28.8,6571.2,2579.3999999999996,2509.5,1814.7,1744.8,45.82571018234271,3.9454458967358423,25.402171723374547,4.033240158570791,55.88537289749021,4.078549013060162,47.671311082241814,1.7859997608067948
18,29.0,6577.099999999999,2585.2999999999997,2517.0,1821.1,1752.8,45.89670540261019,3.948692570611255,25.88827442383635,4.034258093015143,56.92983496230985,4.074817369210217,47.66330383262684,1.7769523773001608
19,2769.6,6561.099999999999,2539.7,2467.6,1821.6,1749.5,45.98616942679065,3.94302872930513,25.318668668431684,4.0323976634629615,55.23071606164602,4.073765405725424,46.51575955194921,1.781428917321899
20,2759.2,6603.5,2529.8,2457.5,1815.0,1742.7,45.903258061737226,4.0323901171136916,55.07536463314594,4.074128092653686,46.23158932392366,4.074128092653686,46.23158932392366,1.7859452772697195
21,29.0,6564.799999999999,2597.2999999999997,2524.5,1810.8,1738.0,45.90528085075567,3.9402097934371896,25.378158550260455,4.0326533167641925,54.95791177351123,4.074005838660406,46.19789926618765,1.785208429691551
22,29.0,6516.599999999999,2594.6,2521.6,1807.3,1734.3,45.86029364675825,3.9395757130641886,25.432714101591415,4.0327073506797015,55.139679204430564,4.076618634260335,46.04597882499526,1.783596609584544
23,29.0,6619.5,2610.3,2541.7,1803.1,1734.5,45.781998787686604,3.946354355195203,25.85537939841695,4.03474340007399,56.66919883030118,4.0777236694876065,47.76390425033076,1.7796783152744713
24,29.0,6583.7,2556.1,2482.7,1804.3,1730.9,45.87499890482748,3.939423595369487,25.52505379857598,4.0331735050773885,55.36961175953606,4.072196099668249,46.252308311420066,1.7841102592788645
25,29.0,6589.599999999999,2550.4,2477.7000000000003,1801.1,1728.3999999999999,45.883884759455896,3.9400597731374356,25.305371736747592,4.0333439990487925,55.05536005884766,4.076809576464787,46.207584542653564,1.7833032331592191
26,29.0,6616.5,2548.6,2475.8,1795.9,1723.1000000000001,45.90431980331498,3.940369142904654,25.280384287607323,4.033492613603489,55.118013687150565,4.076906143312052,46.196903630700035,1.7796186141356956
27,29.1,6569.9,2628.1000000000004,2555.3,1792.1,1719.3,45.896390103058216,3.9397577011269336,25.29865199869886,4.03349250526379,54.682190225722614,4.078473908186312,46.1402065424033,1.7816592334352586
28,29.2,6658.799999999999,2618.6,2549.2000000000003,1787.4,1718.0,45.83138970126793,3.946183604111221,25.745736773874484,4.0358539749639455,56.43167877505818,4.081466467038438,47.42359959560778,1.7775911304124037
29,2740.7,7192.799999999999,2507.1,2434.2,1791.4,1718.5,45.87445302229694,3.9397613382806442,25.26234325386462,4.033733787067592,54.81422574600488,4.078783458313781,46.22654937238409,1.777701881971679
30,2738.6,6812.9,2509.1,2437.5,1788.2,1716.6,45.890271865870346,3.9418896248316653,24.950421569463057,4.033964093865171,55.49350796496743,4.0780735437624065,46.400509304602984,1.7789547618270618
31,2733.5,6748.5,2498.9,2426.4,1784.8,1712.3,45.871546915499096,3.940950277923611,25.103210528142625,4.03448449234031,55.19060446852084,4.077718775254066,46.1199293647959,1.7807753731135043
32,2721.1,6784.9,2489.2,2417.0,1781.0,1708.8,45.97653718098806,3.9408319358281974,25.05315992692718,4.034183707605364,55.336086000927665,4.078730010326469,46.048248018204426,1.778415319026661
33,2730.5,6913.0,2519.4,2448.9,1774.0,1703.5,45.920107817565636,3.945027315344794,25.509216432322408,4.036214387679827,56.155428583724934,4.083746741321417,47.25894240948708,1.7789773899108463
34,2740.1,6785.799999999999,2509.9,2437.9,1779.1999999999998,1707.1999999999998,45.96938264340977,3.94186510111344,25.17360520538062,4.034386880151961,55.63657085088991,4.075640766228678,46.438799020669215,1.7792479347236043
35,2733.2,6790.099999999999,2498.5,2426.7,1773.6,1701.8,45.954568303665475,3.9413150599243965,24.862189547249436,4.034553958905758,55.37773009082126,4.07942593080091,46.39294672915663,1.777920457368508
36,2736.4,6864.299999999999,2502.5,2430.4,1770.9,1698.8000000000002,45.93472968600179,3.9409159458646856,25.027185203626743,4.034875416086238,55.12123314279509,4.079095919830047,46.01059739476577,1.779227040224144
37,2724.8,7123.2,2492.4,2420.4,1769.5,1697.5,45.95776665518423,3.940952964260898,25.058351062224116,4.034827333744267,55.563704339808275,4.079914214920439,46.07981751555558,1.7760634320079352
38,29.5,7055.099999999999,2513.0,2442.5,1758.8999999999999,1688.3999999999999,45.95119923890631,3.945086411141659,25.301458980407514,4.037502363964965,55.886447706745315,4.082691648927938,47.156679640378634,1.775103937963957
39,2684.7,6642.799999999999,2499.4,2429.1000000000004,1757.6999999999998,1687.3999999999999,45.87279666049269,3.9443138135614197,25.553435821467623,4.037647001434399,55.007218691077995,4.079604641352245,46.211139672823336,1.733064100138742
40,2679.6,6627.9,2464.7,2392.2999999999997,1747.5,1675.1000000000001,46.20680314886697,3.9365298294472266,23.753958941789325,4.035459844343545,52.691031593849175,4.076116465970941,45.14855613465458,1.7394892806215223
41,2646.4,6663.5,2440.3,2368.8,1738.1,1666.6,46.20530835738669,3.93689059252932,23.73148161119236,4.035249789468129,52.26329053425955,4.0812302246296674,45.28611353355879,1.7378064360392924
42,2629.0,6665.5,2431.1000000000004,2359.5,1730.1,1658.5,46.18098281793005,3.9360268408690264,23.5841845991875,4.035681604508427,52.13798786734359,4.084377433003578,45.127279869010586,1.730028145799833
43,2628.2,6727.799999999999,2427.5,2356.2999999999997,1723.0,1651.8,46.17207464076251,3.936315813536367,23.416788772512568,4.035768551775345,51.8591918866264,4.081633196634461,45.121425641816494,1.7290404566542985
44,2627.4,6811.5,2464.7999999999997,2396.9,1722.5,1654.6,45.74447603528703,3.9447024267778437,25.0072857498773,4.038226713913289,54.86179304655573,4.085690904658944,46.6192409393105,1.7286072907068817
45,2385.4,6313.0,2286.9,2277.8,1495.6,1486.5,45.887326483783916,3.952125610953248,25.4826118489833,4.090162693259911,44.07790779703477,4.090242418852647,44.07789493840144,1.52573884649634
46,2325.3,807.5,2224.3,2181.5,1473.8,1431.0,49.73373947873152,3.9363426925497924,21.48974249651554,4.097316337352553,40.973873035005276,4.097443663640011,40.9738347807336,1.5301475534434217
