,Capacity
0,1.7287126633755356
1,1.7314706281853145
2,1.7282350363146088
3,1.720344742291621
4,1.7221734367707637
5,0
6,1.708669577331945
7,1.7036476485918646
8,1.6958375743577971
9,1.6949064846676911
10,1.6874768094352455
11,1.685989172917945
12,1.6782864747774933
13,1.6739647640901527
14,1.6722378801237066
15,1.6759897900491967
16,1.6618247672847988
17,1.6606710352566112
18,1.6530644874507203
19,1.649953986270456
20,1.681297805444492
21,1.6700520424481298
22,1.667181860354792
23,1.6568865613275168
24,1.6449819446579936
25,1.639214585000014
26,1.6410599890208055
27,1.6432696512198481
28,1.6298673102402295
29,1.6238536344658807
30,1.6186308887044174
31,1.6193418112441196
32,1.614593271326993
33,1.6072040891927848
34,1.6012663590062357
35,1.5940407410631041
36,1.5946888289374477
37,1.5882100957302596
38,1.587985558077698
39,1.5799165406650344
40,1.5655946193652834
41,0.07070127737340176
42,0.08416878530139071
43,0.08443785621465827
44,0.08478919060590338
45,0.09334258183442584
46,0.10603180131397782
47,0.106505866207118
48,0.09439111585512952
49,0.09450595927387112
50,0.08211456108215626
51,0.09518470631946747
52,0.09539129998659052
53,0.08289664565854568
54,0.08343199036452603
55,0.09624772156495698
56,0.0871279249656989
57,0.09681912182757578
58,0.08440054891345107
59,0.09770121716674529
60,0.08517426476572666
61,0.08471993544879124
62,0.08548836969893649
63,0.08577749933433501
64,0.08595553255245832
65,0.08614796979658328
66,0.08652450808993331
67,0.08676036428685732
68,0.08662025389371077
69,0.0869802394927499
70,0.07387787113473963
71,0.08775865702231889
72,0.08790576300272998
73,0.08808784882200178
74,0.08834250268158712
75,0.07463055332745072
76,0.07485698665122698
77,0.07527573643141765
78,0.07532351860488727
79,0.07553765302367196
80,0.07584285606128259
81,0.0759921803489148
82,0.07621652609591999
83,0.06216923141552526
84,0.0759822277461493
85,0.06227013548943564
86,0.06259446608798445
87,1.4377344766079456
88,1.5246019289244055
89,1.5215273965539478
90,1.5155323631175952
91,1.5044249661534554
92,1.5001507149498807
93,1.489011227320312
94,1.4810149357562845
95,1.476262027748574
96,1.4662551025438961
97,1.4593282593817019
98,1.445704157754381
99,1.4400686089389023
100,1.4290313659547842
101,1.414172188151386
102,1.415603079129078
103,1.3994410223300702
104,1.3959635285794907
105,1.3929784652630588
106,1.3740772023800918
107,1.3752493030002435
108,1.3671966130854505
109,1.356887600783644
110,1.3449320225969348
111,1.3374691704584258
